t,SP,CV,P1,CVG1,G1,F1,CVG2,G2,dP2,F2,CVG12,G12,L11,L12,L21,L22,L31,L32,F3
3617,0.9,100,86.3008860158638,100,100.172159101761,27.1923481482771,0,-0.0377951928880617,85.8552350168264,-0.00836712414793216,1,1,0.790888183733353,0.791505023734626,0.688339131996011,0.68821378245028,0.595411274408111,0.592937224880108,32.8801609337103
3618,0.9,100,86.3436604307629,100,99.883716957888,27.2133877656736,0,0.214991273519809,85.770971653276,-0.0468120512812975,1,1,0.794309080525158,0.791050505382235,0.688626855962941,0.689068485007127,0.591485863893064,0.592215190993509,33.0235253532403
3619,0.9,100,86.6139430996012,100,99.9881521280509,27.2060313284852,0,-0.329280515272612,85.7833368192054,-0.233529278010111,1,1,0.790563659435481,0.790510240040206,0.688449099042453,0.688075298929057,0.591406580350317,0.59050426319105,32.8439806701053
3620,0.9,100,86.7045096148175,100,100.062143815363,27.2888796578821,0,0.181349285432555,85.8810212259152,0.0572187484483237,1,1,0.792032611573372,0.790929354054894,0.688556678207551,0.689115400002404,0.592831603749198,0.590855284172713,32.7312109531743
3621,0.9,100,87.0116926396084,100,99.9448082036695,27.3780588292567,0,-0.238373679804975,85.5233238444004,0.1338854201556,1,1,0.790935693387654,0.790789763889638,0.688506304226746,0.688606655281861,0.591292155850866,0.592093614970092,32.6665956577684
3622,0.9,100,87.0600440188762,100,100.08774218858,27.1461845207484,0,0.0718199906045792,86.0336662031304,-0.00122815786990478,1,1,0.793564557984517,0.790799921963551,0.688811655111171,0.688232388559548,0.591852455725793,0.592634525087395,32.592682527818
3623,0.9,100,87.0048076884339,100,99.9266915678922,27.1881005576188,0,-0.0968820310290585,85.8070297479521,0.0533849031810265,1,1,0.788428127109471,0.790047983159926,0.688392221422661,0.688955527687119,0.592220660261636,0.594717440606899,33.0040705052471
3624,0.9,100,86.5069832678051,100,99.9643938667207,27.1354800160691,0,-0.0781894838003581,85.4817705073694,-0.0737138068891796,1,1,0.790657057524828,0.791322831313515,0.688408628168673,0.688418938957624,0.596323126597028,0.591464523526395,32.6108758136165
3625,0.9,100,86.9898633822785,100,100.005469811635,27.2178497149162,0,0.0851060292263148,85.9291677134748,-0.0229162044195042,1,1,0.788624836368022,0.790337318260492,0.688633343420111,0.688200171794899,0.592700187772082,0.593222562521455,32.8341539432461
3626,0.9,100,86.9518972788281,100,99.8963500055588,27.3319692118383,0,-0.214667329561665,85.8076086703468,-0.0890559948367845,1,1,0.791268493957289,0.791678857146795,0.688909354580041,0.68897685846815,0.593299804964585,0.591965537126399,32.6951957769681
3627,0.9,100,85.9042043360273,100,99.9450176302929,27.0985395543929,0,0.00454648903842834,85.5643755303244,-0.0185621786940949,1,1,0.792966053812293,0.790029528419557,0.689271136257986,0.688824205772512,0.590543795480546,0.592906607400264,32.5643874145981
3628,0.9,100,86.8616105993202,100,100.069775877705,27.0424129835051,0,-0.179950318636884,85.4499158218926,-0.370462458308622,1,1,0.791851452133711,0.790529437714554,0.688144091706341,0.688401493870594,0.590451816311515,0.591655214175365,32.6967568596651
3629,0.9,100,86.3322224789882,100,99.9924692649315,27.269179822754,0,0.05937466439396,85.5794480240389,-0.0133742879235296,1,1,0.787943403485019,0.791343217211823,0.689011557835924,0.688107867508092,0.5923317637482,0.590567830737065,32.7284840813207
3630,0.9,100,85.7803042066027,100,100.070252573244,27.3577608334689,0,0.0220467883931751,86.0085943130213,0.240190018948624,1,1,0.792813486604603,0.790808512550438,0.688929048548307,0.688713941126551,0.590880940077621,0.593070597380141,32.6146155328005
3631,0.9,100,86.5541299894415,100,99.9984380589399,27.210599752099,0,-0.0889390266545687,85.4847266021262,0.244892048243139,1,1,0.789924403505445,0.79048497134337,0.688616928294586,0.688677364495137,0.592340189119141,0.590971880429232,32.7024930272119
3632,0.9,100,86.5076623923887,100,100.073978202414,27.1210716561604,0,0.168286679830161,85.634900314984,-0.163901479040661,1,1,0.792210777343763,0.791138133836247,0.688016381330702,0.688601257905802,0.591652988447815,0.593054521198632,32.8507565205393
3633,0.9,100,86.722663800085,100,100.020238061003,27.2460533005543,0,0.185437300129219,85.67837438836,0.32362972650095,1,1,0.793406494305778,0.790042711479901,0.688484837398162,0.688699600946973,0.59027851065217,0.592940358366103,32.7287195424715
3634,0.9,100,86.5451609781499,100,100.105456746576,27.1973560546951,0,-0.0376749431901803,85.1143126200871,0.0429950823617338,1,1,0.79066360176479,0.791630325102735,0.688842941545216,0.68920692046803,0.591904368676454,0.591604214146785,32.6593937940155
3635,0.9,100,86.3007471049446,100,100.062005595068,27.1599244848916,0,0.141497397958359,85.3254859597258,0.108948892810937,1,1,0.792097292312981,0.791010788934302,0.689080832796279,0.688235799087441,0.591941157902201,0.59165864674371,32.5126727863213
3636,0.9,100,86.4839386755327,100,100.123744290271,27.1463126191817,0,0.00793466596387507,85.4876402222568,0.0835829591891248,1,1,0.790582338302221,0.791539199161622,0.68916568296319,0.688147799040847,0.594717405393416,0.59256022327032,32.7650872138066
3637,0.9,100,86.6511531949602,100,100.154249296364,27.2157697628155,0,0.156569007894543,85.8880271614724,-0.0191378777974938,1,1,0.790631126090351,0.791184607458591,0.688795192260019,0.688590662282758,0.591812524818235,0.592207802124604,32.7684478446543
3638,0.9,100,86.4829382591504,100,99.8771488430335,27.1899760801691,0,-0.0651401047859773,85.6952268875844,0.0406168018092378,1,1,0.790767589332959,0.790499977576624,0.688903337798744,0.688746893722771,0.592018731457557,0.591969706573994,32.7298988703202
3639,0.9,100,86.3229347826509,100,100.078174750564,27.228621679795,0,-0.0165069319035763,85.440400071435,-0.032271771180604,1,1,0.790585616531322,0.791433528588529,0.688240931708035,0.689186875153129,0.589438037411567,0.593470032399471,32.7039574110141
3640,0.9,100,86.4144143104396,100,100.006308458142,27.2064490665771,0,0.00780046022622831,85.2284565245076,0.241973228637049,1,1,0.792156049053205,0.790154948385571,0.688362122685259,0.68866919875823,0.590698450401728,0.591759022597697,32.7314739369519
3641,0.9,100,86.9620914205094,100,99.9519470262602,27.3407738525546,0,0.122119864097913,85.6725834927147,0.102426836988972,1,1,0.790543099178802,0.790869583156721,0.688063352631898,0.688454461657027,0.591548508717197,0.592158281541634,32.5524611536383
3642,0.9,100,86.4293802386121,100,99.9961753558516,27.1541738720937,0,-0.166352070051785,86.3735695117932,-0.0940262333378044,1,1,0.789243372672228,0.790430280522294,0.688148045609845,0.688316328021812,0.592935061799642,0.593457626130884,32.7872453152421
3643,0.9,100,86.3505254121089,100,99.835169643203,27.2033815748646,0,-0.0318094604393542,85.2223538138657,-0.256995822553509,1,1,0.79520207734269,0.790960478499003,0.688715721194767,0.688761954235178,0.592082665132654,0.592769659290927,32.7043316936374
3644,0.9,100,86.4164979012738,100,100.051583283755,27.1403936269427,0,-0.126700075071282,84.8477787928594,0.0375778142677017,1,1,0.79288623726693,0.789062267328773,0.688250207635249,0.688655270016092,0.594416233823616,0.59317265812733,32.7245562780444
3645,0.9,100,86.4297262565551,100,99.867240917566,27.1241546713488,0,-0.0623404638799977,86.2889491602248,0.0851780202506843,1,1,0.788985170275071,0.792036573154571,0.688571164126712,0.689277697939066,0.593260519974162,0.592725149149673,32.6820595692337
3646,0.9,100,86.2308266326843,100,99.9487647070484,27.1022532111201,0,-0.142698809782348,85.7772105541934,0.157475054611613,1,1,0.790388237534011,0.790252480104084,0.68871252784748,0.688686785236646,0.591612251838806,0.594086223095734,32.7556429996074
3647,0.9,100,86.7860116165424,100,100.013672370623,27.2655313792537,0,0.143638910963355,85.3966710849036,-0.0921290113973438,1,1,0.788844458882976,0.790945229052262,0.688683013559273,0.688673482254947,0.593932096548807,0.591917655631827,32.7721700123618
3648,0.9,100,85.7188695417378,100,100.074477123623,27.1647839740104,0,-0.179666190410282,86.1568636111078,-0.000864715125148285,1,1,0.79202891708741,0.790945022531881,0.688880884498365,0.689052437183931,0.592136358001568,0.592121682535093,32.4886132634863
3649,0.9,100,86.5166946841193,100,100.130519924329,27.1639028636783,0,0.0773813354115445,85.4687250467953,0.200677922004255,1,1,0.789917792667165,0.790960528890067,0.68820320058824,0.688854484268729,0.590862811672942,0.592351722778792,32.7085160630169
3650,0.9,100,86.3097171385087,100,100.034933230598,27.0933070210223,0,-0.0117122787523316,85.6577772071004,-0.184978486018484,1,1,0.793952365196802,0.79027337309581,0.688865920918314,0.68832124745036,0.594597210561088,0.591232417119276,32.7309264981161
3651,0.9,100,86.6411346143246,100,100.018291796722,27.1932694516166,0,0.134516883330681,85.4230998739212,0.13569822664341,1,1,0.7919655226406,0.790879918262402,0.688651753471384,0.688299619107386,0.593830183609119,0.590300981024352,32.8047652939822
3652,0.9,100,86.5689764338698,100,100.000932543919,27.2270916617172,0,0.128603831987193,85.452344467961,-0.103354706673934,1,1,0.791409769751939,0.790875234418444,0.688792824934924,0.688900052948131,0.593698934220354,0.592052015765907,32.8766922882948
3653,0.9,100,86.5809772913674,100,99.9745056289046,27.2378314641006,0,-0.407378748958923,85.4220323664412,-0.021620538745974,1,1,0.792148693355784,0.790938701405458,0.688927901531942,0.688713719287671,0.59281002265518,0.592400073851557,32.7071187757939
3654,0.9,100,86.945557621974,100,100.095378630342,27.0176944506512,0,0.118566920775729,85.5062467548918,-0.164481598869348,1,1,0.789541494040466,0.791416287521438,0.688347925408637,0.688521303833674,0.592623106677563,0.591984227347862,32.9756702243123
3655,0.9,100,86.8235563594119,100,99.9572263702366,27.3820542319724,0,-0.281366532945198,85.2242956527993,0.117268064566816,1,1,0.793073245257076,0.791056368503963,0.689062579497721,0.688782800263612,0.593482339909017,0.592807912692449,32.8618992219168
3656,0.9,100,86.7936624309609,100,100.069208764187,27.2609866296706,0,0.0626771552520903,86.206972521885,-0.0373970692981506,1,1,0.792424197051113,0.79113927199289,0.688701800657701,0.688522451451792,0.595123524889186,0.592115880824064,32.7673503998883
3657,0.9,100,86.8758540657061,100,100.070722971013,27.142217963059,0,0.112286425503948,85.4192782098507,0.327285401532903,1,1,0.788377422223263,0.791668697139149,0.688431011426197,0.688318390369322,0.59242598384349,0.591715032195493,32.6516565236718
3658,0.9,100,86.2849590847587,100,99.9537608660886,27.1691790830118,0,-0.0407446275278684,85.2946006699336,0.207060610960466,1,1,0.78912361859465,0.790339759217954,0.688998044285014,0.688486450709419,0.592518501350845,0.592494317218239,32.9449699968665
3659,0.9,100,86.5933798881172,100,100.007503485904,27.2459708998293,0,0.201012953910737,85.5870052503436,-0.156918614734077,1,1,0.7920229452888,0.791345528044776,0.688484461265996,0.688895375355967,0.595160909617559,0.593394453187741,32.8025220120057
3660,0.9,100,86.7191626262184,100,100.085451170687,27.1115497410676,0,-0.0329073608901042,85.9475724462675,0.37880266488899,1,1,0.790823446923574,0.790627435302094,0.689400270499739,0.688012805942462,0.591488783305934,0.591805728992744,32.6683997704109
3661,0.9,100,86.5338582958425,100,99.9677192224999,27.2557542260578,0,0.04247205042453,85.0900662312058,0.132138274940089,1,1,0.791683649659264,0.791547855320547,0.688647367938279,0.688916927299322,0.591989816216837,0.589895747329435,32.4975067455814
3662,0.9,100,86.7060335059087,100,99.9616340513874,27.3084648242553,0,0.011630054723272,85.5958777952695,0.109158689969099,1,1,0.789924680112056,0.791111953748377,0.688731715641809,0.688756139225267,0.590793333059908,0.591739377748659,32.8831089639569
3663,0.9,100,86.498821625887,100,100.06564797648,27.1021134480285,0,0.391111566100778,85.7717312020926,-0.0440907499608665,1,1,0.790438397797343,0.789991819870057,0.688562081350532,0.688913057796011,0.593632580065936,0.590656424183952,32.6178050098393
3664,0.9,100,86.6765036481802,100,100.158996843478,27.1313244342527,0,0.0466196921572389,85.557921200157,-0.165014829219008,1,1,0.78923507724745,0.79182398714037,0.688851585414877,0.689257461574125,0.592311006138809,0.592137875032621,33.0205591981396
3665,0.9,100,86.183463577878,100,100.033418811849,27.1634344188814,0,0.0742401815530978,85.4237894837688,0.0240295627658484,1,1,0.792372206326041,0.791253542044094,0.688484494706045,0.689119766756371,0.593653874607573,0.592705799152879,32.8736076219935
3666,0.9,100,86.4035866461615,100,100.00878064857,27.1620124802332,0,0.00594347979018766,85.3499007268524,0.159596751088496,1,1,0.793553740811993,0.79123071259398,0.688747807599527,0.688551432580727,0.592681848063596,0.591137046489883,32.7744108461007
3667,0.9,100,86.682499920113,100,100.0609332253,27.0880800287365,0,-0.269856766126388,85.5182858434953,0.0190829985034569,1,1,0.789743393986663,0.792440157831608,0.688407102910945,0.688658753644045,0.592759204660674,0.592062421964918,32.5862305552175
3668,0.9,100,86.4925218346987,100,99.9172438459986,27.1960450465896,0,0.304628365448923,85.4096459384537,0.0293165337615622,1,1,0.792769567611423,0.790027222935428,0.688617072750641,0.688922489161148,0.596080396672361,0.593193064415841,32.4634470556005
3669,0.9,100,86.621517178371,100,100.068000285039,27.1216766979058,0,0.283788134869303,86.2599956477411,-0.0259781156730037,1,1,0.792561668291265,0.790443636565655,0.688102349083765,0.688970158887253,0.592888598375308,0.592521194652373,32.5456105556242
3670,0.9,100,86.9151887979655,100,100.007102866513,27.2347701100446,0,0.00406097668973503,85.5603274380417,-0.104128314792038,1,1,0.788951684720542,0.791291881147434,0.689164066374309,0.68864597206154,0.591355343859155,0.591770021375924,32.6577299500585
3671,0.9,100,86.6620265150936,100,100.142278386054,27.2449646519262,0,0.0432592916858239,85.9783266237762,-0.112533441712993,1,1,0.787630820927378,0.790674295453539,0.688583471032277,0.689136645864509,0.592449315605345,0.593461093357605,32.3459190174
3672,0.9,100,86.7959463794073,100,100.075843496938,27.4359057843157,0,-0.171919327683946,85.8153398067638,-0.14932735707388,1,1,0.790827761432015,0.791538472781337,0.688364640622881,0.688766174529255,0.5958635344459,0.593060188428284,32.6891822585148
3673,0.9,100,87.3134437816528,100,100.032921478287,27.2759998947671,0,-0.108329948954366,86.0178944447987,0.196103056409265,1,1,0.78747001685468,0.789849176484998,0.688873715053668,0.688935868048112,0.592754451846717,0.593152075951786,32.7856468291869
3674,0.9,100,87.0598789018758,100,100.052734183181,27.2577990587023,0,0.216726660668833,85.2354608835919,0.000409247777216452,1,1,0.791175187152764,0.790332253100929,0.688083921788913,0.688919784234208,0.592935491234835,0.593372919130421,32.6995263544877
3675,0.9,100,86.3996758621415,100,99.9433755855328,27.2707224515513,0,0.0117798382049755,85.8036974680065,0.019208952406194,1,1,0.790598213004185,0.791042939118874,0.688950370137135,0.688879474678108,0.594037537593689,0.592543333687568,32.5077860411846
3676,0.9,100,86.3201959027233,100,100.084108756269,27.2227430743796,0,0.310705087512632,85.3406155292962,0.217933535886993,1,1,0.791512943100882,0.792059853566278,0.688724633777081,0.688417341849752,0.592750503227453,0.591978818703489,32.5059384711449
3677,0.9,100,85.852782047307,100,99.896817514428,27.1891492182372,0,0.269435449665891,85.7110096496716,-0.0537689029996977,1,1,0.792632890675135,0.790415703386938,0.688366434307932,0.689055407283195,0.595173870631285,0.592869855280271,32.8479964324342
3678,0.9,100,86.9105998462266,100,100.149186720515,27.15401508611,0,-0.154765539149687,85.2959186444577,-0.237740227837752,1,1,0.794128792484221,0.791219320064361,0.689127947390212,0.689218733467044,0.594934349070677,0.591682898936849,32.8564554439711
3679,0.9,100,86.2639112564306,100,99.9503238568092,27.2217698908177,0,-0.133183055121199,85.4574735807948,-0.127087768460846,1,1,0.789874624885986,0.789646030778081,0.688606989168024,0.688729309513482,0.592377710991496,0.592807757030561,32.6155104254666
3680,0.9,100,86.6894860424199,100,100.170810670495,27.1659707156274,0,0.131154098962842,85.4386093738735,-0.0793629086459571,1,1,0.790731619264323,0.790530442838842,0.688271166807096,0.688745869215415,0.590357843294497,0.591760731616308,32.6055875776359
3681,0.9,100,86.2813508000063,100,99.9551375742209,27.1611843292294,0,0.113844187415698,85.2042548443691,0.15794558792631,1,1,0.791690665714212,0.791115992174844,0.688920149507118,0.688414349280854,0.592614582575278,0.592029040918462,32.8126603600037
3682,0.9,100,86.8786119243496,100,100.06404861219,27.1915225789905,0,0.0835751053622012,85.3876285175027,0.0732985081995598,1,1,0.791123384868995,0.790716596230781,0.688600314878493,0.68871009268439,0.594699849451099,0.591839069390364,32.8867447494005
3683,0.9,100,86.2356139166275,100,99.9199321203716,27.2426637839458,0,0.216227097755148,85.5047152524632,0.0539051293405108,1,1,0.790484192410227,0.790578026472376,0.689208041737825,0.688776856968857,0.590951366585316,0.593591629091479,32.5778046571927
3684,0.9,100,87.0971987416075,100,100.16169766772,27.2700398709146,0,-0.15376842881764,86.3429144402627,0.0787046942899335,1,1,0.792579554711713,0.791463332798532,0.689286500278163,0.688904862907777,0.591846518039569,0.592061016055875,32.7098717523058
3685,0.9,100,86.8386363894389,100,100.005350559495,27.109988278467,0,0.108695205245871,85.7571098576664,-0.0784996409089534,1,1,0.789206903502372,0.790486261714569,0.688763956362382,0.689253803667154,0.593672900470761,0.59284901167997,32.7177004165324
3686,0.9,100,86.7819722078805,100,100.101314838083,27.0804115983293,0,0.0322987899205807,85.6904956281525,-0.13831067410306,1,1,0.791637422926503,0.791686991052899,0.688735454001957,0.688144803604435,0.593965064327379,0.593540742362333,32.7111365810203
3687,0.9,100,86.5720154706643,100,99.9151794212704,27.2361490905508,0,0.239638172179249,85.6689358539594,0.111416985165039,1,1,0.792123216379476,0.789604751688407,0.687786044771925,0.68916812397151,0.591645202024378,0.595099016571661,32.8873220064263
3688,0.9,100,85.9131671012179,100,100.017300596404,27.2140678553624,0,-0.093471334179082,85.1992090872309,0.071511779915372,1,1,0.789122690994107,0.791733289118767,0.688361811914763,0.688533918901316,0.59391455588369,0.592601220060585,32.5299012756882
3689,0.9,100,86.9109444847864,100,100.069771291016,27.1162485760558,0,-0.0176982776388542,85.7852536540158,-0.205096701658366,1,1,0.790008574044437,0.792418703828876,0.688971769004378,0.689267902303923,0.593645160988366,0.594582169613825,32.6202634386091
3690,0.9,100,87.0076823331116,100,100.001265260201,27.3149001046253,0,0.188148893431548,85.2976383998209,-0.132171543037802,1,1,0.794055452045059,0.790835820293295,0.68881864658108,0.688981114576914,0.594166063600829,0.593370379045269,32.6709901973109
3691,0.9,100,86.5875469767565,100,99.8630422697647,27.200833282443,0,0.0721381665786807,85.1390611981518,-0.0356877543620103,1,1,0.79044803364482,0.791082639880755,0.689500924897527,0.688969778489043,0.592598223936083,0.591152397233292,32.7580866167129
3692,0.9,100,86.6007346538689,100,100.153889548353,27.0756710431911,0,0.135760769346648,85.7653500894544,-0.214597621886504,1,1,0.79006560867646,0.791933247579259,0.688597100415336,0.68900551422668,0.593065385671698,0.59152696213633,33.0347767007097
3693,0.9,100,86.7301571803484,100,99.9437748023465,27.0966565643028,0,0.000643269066231458,85.6889407985038,-0.0491045093107576,1,1,0.788934725150794,0.79018265283723,0.688939509228887,0.68885007756866,0.593783320719476,0.59329823671734,32.6162328983926
3694,0.9,100,86.9588126965254,100,99.8761379631883,27.2420984708195,0,-0.0537348081710766,85.3298216601777,0.223061655516397,1,1,0.791944430189073,0.791435051403391,0.688250318575689,0.689168311844588,0.592906957730019,0.592803034337235,32.7708794751069
3695,0.9,100,86.444091806274,100,100.026030020136,27.117493496178,0,-0.0776040637760353,85.6961927115837,0.0551607444639421,1,1,0.791176871623475,0.791965510330694,0.688398876346738,0.688942101383373,0.591862409273752,0.594276639465808,32.6408093835668
3696,0.9,100,86.549565437424,100,100.05130528749,27.3061270276285,0,-0.212155570546307,85.873930021786,0.0111725352695539,1,1,0.787243642157256,0.790137564622211,0.688866686618145,0.688305416210737,0.594662484249545,0.59248277449606,32.9521147020382
3697,0.9,100,86.6047979072411,100,100.073731781064,27.1887120306385,0,-0.151754068006816,85.9057801842798,-0.0733278930232116,1,1,0.79095080680232,0.789786791697075,0.688407389492292,0.688682824304176,0.592534219424823,0.592270889562755,33.1229532497187
3698,0.9,100,86.4626527608511,100,100.162157887653,27.1295065586523,0,0.111941252842765,85.8224704084103,-0.136231937769376,1,1,0.790977672135747,0.791674064351353,0.688913367016556,0.688951010370085,0.595316865137213,0.591413135368398,32.6303157890475
3699,0.9,100,86.5260664283276,100,100.057423620625,27.2477095011733,0,-0.0597163530766099,85.585208250852,-0.142564426916983,1,1,0.789493456924972,0.790942450133216,0.689184824269009,0.689362086000642,0.59463366571422,0.591624251202874,32.8621287763741
3700,0.9,100,87.1385490745411,100,100.067294495169,27.2306515637804,0,-0.0231597514697194,85.4695437854757,0.310759295956859,1,1,0.788507852879067,0.792947017292256,0.689134251415255,0.68884873447034,0.593189128639602,0.59294179773672,32.7234400984893
3701,0.9,100,86.8687644033377,100,100.026318821892,27.3276389323951,0,0.0653793211786022,85.5588306424385,-0.252808474598467,1,1,0.789135736121222,0.792056549301181,0.689393288858925,0.68855537585133,0.59159541541837,0.591990665120932,32.8794681796846
3702,0.9,100,86.7011391614618,100,99.9156380040481,27.3825524206035,0,0.101601538892389,85.4150959012145,-0.305585963245707,1,1,0.794734228188721,0.789905706410131,0.688736471366073,0.688815563360039,0.592483049545333,0.592500426480669,32.5362431528552
3703,0.9,100,86.6583445016891,100,100.056894946535,27.232494561498,0,0.0677063424544606,85.199317836781,0.0565705029609741,1,1,0.788730241214038,0.791854311107256,0.688885670803784,0.688880685535911,0.59231336459679,0.594647279125043,32.6311619995299
3704,0.9,100,86.3829763253637,100,99.9931527015528,27.2131076767621,0,-0.0645544223426493,85.8489043153521,0.220919338094089,1,1,0.791765122528643,0.790821060669409,0.689256157432391,0.688546390313856,0.591207866506239,0.592784343835896,32.7697932454693
3705,0.9,100,86.9352692536894,100,100.083799795116,27.0230476399111,0,0.140390043638845,85.7195294524046,0.0872221533856207,1,1,0.789317389894529,0.792206096956961,0.688479863551504,0.689072303795495,0.594359829619126,0.59229268504767,32.5037923238724
3706,0.9,100,86.9105363920093,100,99.8531008061718,27.1461664140995,0,0.198675771367026,85.7384993988844,0.0427624317050753,1,1,0.793519679274685,0.791722200338781,0.688356922631602,0.688494054241708,0.59303538681446,0.59146198291982,32.7472445239883
3707,0.9,100,86.9658714496483,100,99.8694090520153,27.2281772564204,0,0.0736200092017985,84.7089232951244,-0.0817220725914821,1,1,0.794266474973493,0.791776546953001,0.688279582171917,0.689219024342813,0.591845562823499,0.593230387160412,32.6976315175992
3708,0.9,100,86.3119847655233,100,100.020992937929,27.1470445459929,0,0.106523540700384,85.7149287326629,-0.228659514904639,1,1,0.789035302170559,0.791631881555792,0.688106644985442,0.688707310469774,0.592962036546883,0.593533871047581,32.5667587722412
3709,0.9,100,86.6891589673039,100,99.9760365075458,27.2580894436357,0,-0.0352132579042342,85.7495931309724,-0.311994910209675,1,1,0.790631141094288,0.789757197347221,0.688291382114997,0.689246106633578,0.592178593155857,0.593376306415668,32.652564624438
3710,0.9,100,86.6717437802389,100,99.974772709736,26.9991652702485,0,-0.0697299804491548,85.5574869397191,0.00671791110803286,1,1,0.792052567036101,0.790036969150953,0.688686662614558,0.688519238339549,0.592619158033312,0.59174485537348,32.7229888284243
3711,0.9,100,86.8691054294219,100,99.9531310893343,27.2868877136424,0,0.13356523772838,86.1001486226511,0.308413872656347,1,1,0.789459003361289,0.792160669372169,0.688909583194171,0.688398143686154,0.592711541194269,0.593089381621037,32.8372231221322
3712,0.9,100,86.6367391734187,100,99.8872920257751,27.3260302293975,0,-0.10584810912692,85.5445377896698,-0.0473914363320399,1,1,0.789817408456583,0.791141206698223,0.688910348044135,0.68850310296664,0.593454084973128,0.592863710955691,32.7460846508523
3713,0.9,100,86.7989045289715,100,100.049532010796,27.2629572576343,0,-0.104340729890004,85.3692456592237,0.157272470074179,1,1,0.789430017313268,0.792452324461568,0.68908857592131,0.688718422884586,0.593274586514062,0.593090376354764,32.6813577225556
3714,0.9,100,86.6984235550184,100,99.8902749318493,27.1736725454861,0,0.224543116123706,86.3772173189704,0.100630025934537,1,1,0.794487196192312,0.792084095190956,0.688917980795291,0.688935238294784,0.591222992848387,0.592883494173683,32.7213846526446
3715,0.9,100,86.914226619029,100,100.149534294744,27.2203510143173,0,0.225943075531198,85.7710001169816,-0.225168679003238,1,1,0.789089607061475,0.791625347164616,0.689098451731403,0.688940791346543,0.593402818061672,0.593441315669581,32.6781921916092
3716,0.9,100,86.4647832432522,100,100.055818270464,27.2801944574608,0,0.0398773278780227,85.5210647489065,-0.112716804243029,1,1,0.79246656831124,0.790999181714081,0.688605779775492,0.689029869872047,0.591876540400716,0.593802916599509,32.6651048569161
3717,0.9,100,86.8834128561025,100,100.070528319273,27.1594177680002,0,0.182872918603098,85.6231655637138,0.342986116161413,1,1,0.793272545442261,0.790909779787093,0.68870729873812,0.689395499595537,0.592801787456568,0.592520108925832,32.6671902457452
3718,0.9,100,86.9550051098432,100,99.9426888923639,27.1154646480212,0,-0.108631210087149,85.2819894774592,0.121548822055103,1,1,0.790371339172155,0.790864293805795,0.689270371154815,0.689896650387192,0.593038466953954,0.592518626240052,32.7834632224219
3719,0.9,100,86.5625809690244,100,100.142214534045,27.1864845617877,0,-0.0826449208139385,85.7745936070912,0.319755942049752,1,1,0.793374158937646,0.790962838722096,0.689362897196932,0.689245121691814,0.5916529312842,0.591657219937487,32.622351559912
3720,0.9,100,86.5765870785313,100,100.04547841199,27.3128406541147,0,0.0589838581944241,85.5260442340517,0.150052690210028,1,1,0.791991851477055,0.792301942223147,0.689285630129449,0.688632704539678,0.591723151315779,0.59258942409803,32.4935873236924
3721,0.9,100,86.4104488724885,100,100.11154041784,27.1457149670204,0,0.247096232775283,85.341122287386,-0.188362442960824,1,1,0.792901578169985,0.790074815341469,0.68902825556631,0.689188491416561,0.591505630089029,0.592194532568595,32.5289687434964
3722,0.9,100,86.5398840456529,100,100.046682342161,27.1701097888099,0,0.00242091830183281,86.2662799447069,0.119148375900682,1,1,0.790547757280194,0.790296209992245,0.688412488922777,0.689280750048021,0.59088197541619,0.593725066080626,33.0001766668634
3723,0.9,100,87.0687653698166,100,100.021690732878,27.2368167303532,0,0.149794773485994,85.6559376638174,-0.0195461171428295,1,1,0.789947800168113,0.791817534102985,0.688850184710016,0.688942801601497,0.592735934155579,0.592795825500488,32.7361159454217
3724,0.9,100,87.0040344590722,100,100.138797187648,27.2491574747832,0,0.156390774015674,85.7500394275638,0.0666610539926464,1,1,0.793085718676066,0.79116264578518,0.688939800233816,0.688260847344613,0.595370643866939,0.594726254682769,32.6161035481105
3725,0.9,100,86.5924662587909,100,100.021074123473,27.2461835495404,0,-0.0640162231005856,85.9088770659723,-0.188000133822562,1,1,0.790900850229988,0.790744749971013,0.688684284644306,0.688682367695981,0.593498648812807,0.593381568104909,32.8069440262085
3726,0.9,100,86.28565718407,100,100.026766642589,27.1757750640052,0,0.0577889325880011,86.0669608043544,0.139180091961784,1,1,0.791117016807142,0.790030658247163,0.68894188136044,0.68804196520814,0.590893368501847,0.592720054244928,32.7868847481072
3727,0.9,100,86.6723621257543,100,100.12941522606,27.1567417850817,0,0.0405866465301432,85.2084309344515,-0.291377667525218,1,1,0.790614077563914,0.789805312386397,0.688530507138813,0.688879852700976,0.591540127442889,0.592972422299459,32.7382651965574
3728,0.9,100,86.6511204863476,100,99.9186738195277,27.2889634978309,0,0.110837113748813,86.0244514839974,0.26686297151318,1,1,0.790867892875212,0.791431222593719,0.689152552754946,0.68858997425057,0.590755295640856,0.593809130788515,32.79473744825
3729,0.9,100,86.6059541559076,100,99.963265577386,27.1214954957128,0,0.23424500161868,85.7822546055688,0.134493975150833,1,1,0.789596045850694,0.791072096801744,0.688388534914606,0.688501486129704,0.594672896557025,0.592058779978767,32.9405230541295
3730,0.9,100,86.6363387577308,100,99.9096897530865,27.1831882422962,0,-0.285555735047929,85.4016307825779,-0.0221793820946611,1,1,0.789561553569347,0.790715021349431,0.688672880975199,0.689004832428474,0.593310861223696,0.593207336991925,32.9837854647338
