t,SP,CV,P1,CVG1,G1,F1,CVG2,G2,dP2,F2,CVG12,G12,L11,L12,L21,L22,L31,L32,F3
1186,0.15,30,214.350451283152,30,30.0836976067095,10.6071980057223,0,-0.230193111398988,213.222674752117,-0.043318326568766,1,1,0.307719828766585,0.307666495658259,0.279784909958267,0.279908989723204,0.250965207921058,0.248159161052041,21.0414251891551
1187,0.15,30,214.907819741093,30,30.0660284587662,10.6701713723936,0,-0.111421398111173,214.07464049821,0.0802409747603353,1,1,0.305062539360438,0.303657003655963,0.279036927632035,0.279566277964102,0.248072372446716,0.250321516406525,21.2306663859839
1188,0.15,30,215.161193528218,30,30.1157517606116,10.654962921447,0,0.0351624534017551,214.278087576492,0.278475742607331,1,1,0.304857169933948,0.302950498698675,0.277648788019516,0.276923098051313,0.24708745721844,0.247804676225129,21.3484180917936
1189,0.15,30,214.851676445637,30,29.9151914967588,10.5177412807725,0,0.114745455406103,214.026019533246,0.133639859136784,1,1,0.299526964846745,0.299196305571649,0.276568996320405,0.276133915067431,0.246496560544703,0.246461460473586,21.4359700611979
1190,0.15,30,214.561279824617,30,30.0228033683144,10.6489805000052,0,0.0111769931913887,213.923782246898,-0.0105127026266052,1,1,0.294124824276487,0.297421112370318,0.274744826518364,0.274908537686209,0.246606521070909,0.247923654860564,20.996370919976
1191,0.15,30,215.282232281531,30,30.0967838576198,10.6843937159903,0,-0.306602369038657,213.844162973665,0.0474845304210446,1,1,0.296675622211896,0.295106104427379,0.273882523220133,0.272750699493103,0.246485952541486,0.246038233326164,21.0112891155757
1192,0.15,30,214.961434536214,30,29.8741048815117,10.6214678937416,0,-0.0416216697587562,213.271733893782,-0.103448723106565,1,1,0.297210620427789,0.293416305753295,0.272141065752501,0.272647856092836,0.244053023169286,0.245734120043358,20.9555113183091
1193,0.15,30,214.910313318132,30,29.8677912586162,10.5258359678672,0,-0.160367206411218,213.9195146654,0.159877434767253,1,1,0.292593003022139,0.29171573229436,0.27023042900272,0.27000740020655,0.243753496909872,0.244051569187264,21.0417095661603
1194,0.15,30,214.903433733859,30,29.9633919433026,10.6002947985125,0,-0.178178048765557,213.405190331053,0.128929451712716,1,1,0.295757109623893,0.288354156140777,0.269981839019988,0.268706247196917,0.243452452733688,0.242790374648654,20.6000546643785
1195,0.15,30,215.098806358943,30,29.9644448849236,10.6139019641319,0,0.0301757802130664,213.583137963213,0.186448040792232,1,1,0.289316091519884,0.289341507077456,0.267620351605945,0.267315593841572,0.2414602793702,0.242295525507511,21.0756862945095
1196,0.15,30,214.719248387374,30,29.8971705124567,10.6162639029817,0,0.136063011215525,213.477510173787,-0.233392753369677,1,1,0.288645496726782,0.288109179483986,0.266447931374991,0.265603163493382,0.241791409857341,0.240262587142009,21.0327146118165
1197,0.15,30,214.982556723523,30,30.0401963658799,10.4590110927556,0,-0.122353024228112,214.247945434105,-0.346179792726388,1,1,0.28409198896475,0.285924085330949,0.264254678322809,0.264981144554088,0.239464465775139,0.240022526989567,20.651745290451
1198,0.15,30,215.265563584727,30,30.0667317484864,10.5756336625267,0,-0.255570510959482,213.886248229061,-0.0949347675675278,1,1,0.287016346242813,0.284939761181243,0.262872675434813,0.263750093176802,0.238057494068468,0.238748976182908,20.8477165008079
1199,0.15,30,215.210809096663,30,29.9625455596787,10.6594210616507,0,-0.0404542930352422,213.97012760386,-0.153927706162491,1,1,0.282944186813614,0.282704279269957,0.262115677317056,0.261947504236733,0.238356451060893,0.236389288571121,20.6033472651811
1200,0.15,30,214.893603203203,30,29.9959815878972,10.539882798314,0,0.133396582855305,214.230207274853,0.155460740447089,1,1,0.281243817432932,0.282102616705333,0.260716285292161,0.260774330679133,0.23705346095483,0.235114403193609,20.7229303446636
1201,0.15,30,215.370922074841,30,29.9994063056129,10.4736942942315,0,0.0574879071714191,213.798301630344,-0.159869790616109,1,1,0.279585446852999,0.279688847176551,0.259269022324973,0.25983760301324,0.232966814048515,0.235546976641206,20.840882002664
1202,0.15,30,214.283842170532,30,29.9978154417534,10.7284765426408,0,-0.183389852396375,213.899110117746,0.189601002956119,1,1,0.276267822745847,0.278512032198546,0.258379259411391,0.25879970585243,0.233131290655684,0.234768177763053,20.749712551417
1203,0.15,30,214.96192366414,30,29.888097682563,10.6025974974199,0,0.00836895194314716,213.220959587319,0.00989472041656723,1,1,0.278835992789228,0.276203055010469,0.257454299946317,0.257216263239818,0.232331065332502,0.233120503438641,20.5405750958055
1204,0.15,30,215.355094075184,30,29.9862797670372,10.5993352531748,0,-0.026821282721746,213.867064119851,-0.0225822336926586,1,1,0.277227209676144,0.274868775745332,0.255061390690789,0.25583231555865,0.232060231644082,0.23060825336374,20.6878949173786
1205,0.15,30,215.184309780876,30,29.9541531400113,10.4344863613851,0,0.108436850827382,213.975729261698,-0.324416187673376,1,1,0.276260949682144,0.274975745753844,0.25491843164371,0.2548017156436,0.230383281628599,0.230188848309008,20.3416413530125
1206,0.15,30,214.777865870191,30,30.0228867385244,10.5542896113743,0,-0.0107084805828444,213.806034900739,-0.319530386823608,1,1,0.269185342872998,0.272994430487191,0.253304153896465,0.2524405900879,0.228112512563788,0.229998779730009,20.521316961493
1207,0.15,30,214.6500419454,30,30.0030725728587,10.636763125658,0,-0.23902294682221,213.528099896675,0.0466941276696486,1,1,0.272186755863065,0.270014860839654,0.25275995099837,0.251618001507256,0.228586118971863,0.228553216193676,20.120122498408
1208,0.15,30,214.834592565273,30,30.0003892209729,10.6645349129597,0,-0.133811131049704,214.360540272153,0.192474703154402,1,1,0.27032185046878,0.270177744294785,0.250817465340253,0.251020273448724,0.227488929749727,0.226214150438271,20.3808395705648
1209,0.15,30,214.95222813263,30,29.931097563946,10.6079275531234,0,0.118852959054471,214.113205439117,0.118919445596504,1,1,0.269553948365134,0.269983200401517,0.249410750915667,0.249326592520441,0.224843595987501,0.225739868305544,20.0703241609076
1210,0.15,30,214.961715147629,30,29.9118143029169,10.5044304389961,0,-0.0679081220284643,214.109184918651,-0.12300036659261,1,1,0.270135176683914,0.268060127439382,0.24759955786772,0.248653271249105,0.225264734733251,0.225150532720825,20.2688138858696
1211,0.15,30,215.269656545431,30,30.0693701433485,10.5724990112287,0,-0.00870700770490824,213.838659164515,-0.0844075665644021,1,1,0.267135256333847,0.26706489073515,0.247485925493378,0.247129421817118,0.224570515004893,0.225130652371441,20.2633851820594
1212,0.15,30,215.029329760781,30,29.8986619708042,10.7331467699732,0,-0.0287308094423494,214.259284928836,-0.0459922998038648,1,1,0.266437460508157,0.266309722967746,0.24567025545179,0.245761171858271,0.221989399091082,0.221929668542026,20.295118017749
1213,0.15,30,215.562911899452,30,30.0738769004007,10.6593013036482,0,-0.0993989524607855,214.059706678289,-0.117474030908174,1,1,0.263380210343512,0.264324221923912,0.245116810778245,0.245029538511353,0.223209918114846,0.220906889397986,20.3645231733612
1214,0.15,30,214.523724911448,30,30.1230311457648,10.5852039740915,0,-0.134643390492143,213.828861741442,-0.175927258840884,1,1,0.261314900628753,0.262621089111359,0.244003023505758,0.244383119839059,0.22108122096971,0.222679262578346,20.1151988205792
1215,0.15,30,214.968960553526,30,29.9783921747873,10.5808362866311,0,0.0799005698125036,213.95117333292,0.0389036684883292,1,1,0.261476680393931,0.261846135714001,0.24257495503274,0.243008593142054,0.218382712791326,0.219752216420227,19.9103223983427
1216,0.15,30,214.585096188324,30,30.09635916827,10.6418811697532,0,0.027964551032101,213.981585702279,0.0949731498852526,1,1,0.261679933934806,0.260708120825641,0.241477974291815,0.241683873357402,0.220232802187563,0.221385625422471,19.9327630546284
1217,0.15,30,215.121342237608,30,29.9394219825397,10.6791794405411,0,-0.0467034201777814,214.064538873094,0.234013984224548,1,1,0.258724448179763,0.260876491237921,0.241021070097658,0.240492092885392,0.217887953891929,0.21822331864889,19.8986945352678
1218,0.15,30,215.043081203257,30,29.9743539018199,10.6156283076985,0,-0.081632950631176,214.552637805105,-0.0244256886929094,1,1,0.258846322035862,0.259146505475743,0.23938911320504,0.239263731155104,0.216213544189912,0.217887379168568,19.7023818384721
1219,0.15,30,214.849650298427,30,30.1432941518766,10.6032610764151,0,0.0170229547398741,213.461566026317,-0.376929740484196,1,1,0.258545546263329,0.258791516341604,0.238209311736175,0.238762253633573,0.216307367227521,0.215935339797131,19.5005489560532
1220,0.15,30,214.922997735922,30,29.9159843339269,10.6050330720909,0,-0.0704939813300231,213.97973993922,-0.0514845627497752,1,1,0.252899188124629,0.257152858621575,0.237547200038417,0.237559703194857,0.213986662972037,0.214431271780502,20.0171647534461
1221,0.15,30,214.8652128034,30,30.0436747144893,10.7026529902502,0,-0.22237963058815,213.837040146212,0.00874541708813256,1,1,0.256245374255973,0.255120983200504,0.236056638121142,0.235673707269833,0.214686513097254,0.214286131955211,19.6635911847551
1222,0.15,30,215.08567548602,30,29.8289067506515,10.5564947144307,0,-0.106006231058524,214.183733324726,-0.00908203547515662,1,1,0.255676651144651,0.254307894078622,0.235803469001309,0.235293006851289,0.213710953603596,0.212426734280615,19.6304308495926
1223,0.15,30,215.193029939311,30,30.0574756086731,10.5453732524094,0,0.112635982593126,213.57228428203,-0.0373763463863618,1,1,0.253926056161587,0.253178180865649,0.23447855256432,0.233992808289821,0.211170617470711,0.211462816426396,19.7268764001581
1224,0.15,30,215.260611970937,30,29.8592096937294,10.4536008560854,0,0.000181337448002723,214.043066651386,-0.0473191984327095,1,1,0.252510632171982,0.252692602937092,0.232680232895121,0.233313871685272,0.211446439942454,0.212606638872356,19.4823452691799
1225,0.15,30,215.216347832419,30,30.0594630619889,10.5727277289271,0,-0.0283967139321739,213.531456519719,0.398338745597735,1,1,0.2535199396408,0.251795135317231,0.232112882916331,0.232386592626358,0.210822878558898,0.21124673990258,19.7743558959418
1226,0.15,30,214.676083689239,30,29.9682534918169,10.6335503305488,0,0.377619719159624,214.329988019607,-0.131942943902177,1,1,0.249918444565694,0.249745965186128,0.231161343417582,0.23129826977128,0.207955576575969,0.209855783905928,19.5805721119293
1227,0.15,30,215.424571865958,30,30.0359385198391,10.5555095073692,0,-0.10474422444059,213.344847633084,-0.0949341553428972,1,1,0.246912524425152,0.249557808886411,0.230776066369907,0.230641032091023,0.208701845698097,0.209037478031223,19.2509307165682
1228,0.15,30,215.115133216123,30,29.947056200649,10.5657320318183,0,0.165539526140353,213.772992782311,0.0308689715147778,1,1,0.249016425920371,0.248481701474317,0.229282115748633,0.228471879435009,0.20907400786335,0.20744778783113,19.4573234276613
1229,0.15,30,214.801410544029,30,29.8992418624264,10.6015142342622,0,0.236648746214331,214.4322928735,-0.0431455028933717,1,1,0.245448877949271,0.24744769122318,0.228838761423648,0.228461268907947,0.208473099663794,0.207849632786135,19.1133245986007
1230,0.15,30,215.197769812005,30,30.0019717651481,10.6222228321363,0,0.167631287015556,213.696582405959,-0.100710379384428,1,1,0.246163070061878,0.246254318642191,0.227901337091099,0.22715566487283,0.205748281189078,0.204618666886898,19.1925053759278
1231,0.15,30,214.978704123834,30,29.8901511529765,10.7246491406628,0,-0.00569450371224906,213.929452602379,0.138196055394896,1,1,0.24612345311793,0.245935306590804,0.226575102395374,0.22675059059528,0.206222401107807,0.205189335411284,19.4510930112806
1232,0.15,30,214.879067060466,30,29.8793962024131,10.69924116563,0,0.060927250005773,213.99071049045,0.251820726219674,1,1,0.244071029218415,0.245121348691497,0.225464620006105,0.225553168860491,0.203961994146036,0.205853388330244,19.0965564328054
1233,0.15,30,215.092227150978,30,29.946042131409,10.6228450692474,0,0.00399543071197988,213.540016931905,-0.0115855766017927,1,1,0.241903092509667,0.24381000530555,0.22457868327862,0.224959616056693,0.203271792263649,0.203946422121874,19.3113727614997
1234,0.15,30,214.63905314397,30,30.0008706787336,10.4314156156063,0,-0.18544027706719,214.112430507586,0.158341364451231,1,1,0.241700953701849,0.242473417251229,0.223765122079523,0.224017544759862,0.201457023069059,0.203257920511811,18.9081182855872
1235,0.15,30,214.916272565509,30,30.0857096550153,10.5278540323857,0,-0.0126686779338407,213.585704333628,-0.0559810165503643,1,1,0.241928691920583,0.242039760117756,0.222418711189057,0.222986856382842,0.20415480309677,0.201238750879768,18.9212714866746
1236,0.15,30,214.597671909925,30,29.986586654685,10.5402318437324,0,-0.00634403046552825,214.171328450088,-0.0756828995711166,1,1,0.239168060656744,0.240886632917341,0.221796439481755,0.222227812432442,0.202802737085939,0.200940080648943,18.9558227051362
1237,0.15,30,215.05916185795,30,29.9861362913509,10.8252944401073,0,0.25818436301195,214.433629664419,-0.117313197286669,1,1,0.238489827559975,0.237739105161889,0.221479741410593,0.221725951986654,0.197208947232361,0.199478599629037,19.2810203450241
1238,0.15,30,214.852442716987,30,30.1318465989876,10.6152456605391,0,0.0418143535306386,214.409094523202,-0.0460922209166194,1,1,0.239473490572289,0.238801882822626,0.220117493215939,0.220237872250207,0.199666097748128,0.200491604710326,18.9495720480349
1239,0.15,30,214.066977162359,30,30.0081744822426,10.530921330035,0,0.0236274791302784,214.224386264783,0.046953001495153,1,1,0.241459824290334,0.23745494736403,0.220138329278683,0.219123564175796,0.198993950769157,0.199131029795951,19.1004716125262
1240,0.15,30,214.881816268,30,30.020485192462,10.7323402440442,0,-0.0319368395553249,214.287037306989,-0.137632276070701,1,1,0.238382120654533,0.237900209339524,0.218353645861404,0.218677442240203,0.200705255940656,0.197985070276449,18.9588410048933
1241,0.15,30,214.635264771092,30,30.1999958561465,10.5711716801027,0,-0.153372567803963,213.669893542189,-0.101169019623831,1,1,0.237768584119561,0.236897630515006,0.21753312907359,0.217795818008094,0.195420494577111,0.197465379482499,18.6273998570735
1242,0.15,30,214.626212333649,30,30.0343379242912,10.5746310338826,0,-0.0916524056842416,213.883326366503,-0.194820431542806,1,1,0.23904841612011,0.234519182300552,0.217336717768338,0.217585422241798,0.197917446978702,0.196774749013693,18.9857492198862
1243,0.15,30,214.423415476992,30,30.0518222507854,10.5465075901208,0,0.207681755461043,213.784341395708,0.0405983177963216,1,1,0.233824216764676,0.235013608141246,0.216640242670773,0.216160625078965,0.19551975102084,0.196294312032888,18.7809302436639
1244,0.15,30,214.770169214105,30,29.9916035284811,10.6098796226843,0,0.0225786398473768,214.652449884731,0.237256852338711,1,1,0.232914196839467,0.233057717030625,0.215960605167674,0.215174733579676,0.193671369074119,0.194925959233628,18.9290264617271
1245,0.15,30,214.73033091676,30,29.9789063619085,10.5351085071843,0,-0.148408257328141,213.375037127506,-0.12919010700765,1,1,0.233529446266213,0.233107430433166,0.214978378719724,0.214566711478311,0.195443555880636,0.194127819057192,18.8632073999278
1246,0.15,30,214.993497009125,30,30.0996198893219,10.5617731246364,0,-0.159622918793338,214.327597088253,0.0892969636181283,1,1,0.230477898496601,0.231481469876701,0.214214230887856,0.214322506275334,0.192930210412328,0.194359322200598,18.7120638566082
1247,0.15,30,215.05383996267,30,30.0529214816386,10.7115432431396,0,0.0804811015189762,213.158278419862,0.0153982949314774,1,1,0.23091090057403,0.232995727554182,0.213906936502171,0.213482531800581,0.193791283431872,0.194167755332736,18.6494717694821
1248,0.15,30,214.988794946774,30,29.9913738330946,10.6750612667651,0,0.147392486091248,213.273739672451,0.190346729005468,1,1,0.235185088382563,0.230923965844604,0.212373489209636,0.211982902769382,0.193167590805863,0.194003153387542,18.7309916022665
1249,0.15,30,215.308771499336,30,29.9885359568306,10.4450392582506,0,0.0585714562069375,214.20065047936,-0.00799519668330362,1,1,0.233554779063331,0.230153853942995,0.211130147438586,0.212052557424721,0.191707440725756,0.191794340108021,18.7466835873817
1250,0.15,30,214.987565174316,30,29.9717134693844,10.7216029450001,0,-0.0868026976759317,214.056380405276,0.0137809301319645,1,1,0.230100326806001,0.228032758377916,0.211329768714602,0.211226813947487,0.192929369272308,0.19240424905745,18.5242775073651
1251,0.15,30,214.397968137075,30,29.9712913664982,10.4882413327913,0,0.246085553415727,213.699081845791,0.0467381571526765,1,1,0.224757275319212,0.228715890223334,0.210013828613934,0.209857175768582,0.190623129954868,0.191612517051793,18.5821951798968
1252,0.15,30,215.078445253397,30,30.0125999882404,10.6182858478942,0,0.133114994968134,213.932592946557,0.0736384057166045,1,1,0.228043546839045,0.228081919238434,0.209790342408055,0.209509185438777,0.188766398789168,0.190512159424466,18.2615674806013
1253,0.15,30,215.092682656397,30,30.0951992472274,10.5740780879049,0,-0.177038610382206,213.835132529768,0.0595664095495343,1,1,0.228837615579562,0.227066935005366,0.208751851177834,0.209495472142804,0.189577836838939,0.189761003807752,18.8261719174397
1254,0.15,30,215.092326118187,30,29.858851406203,10.6734628224942,0,-0.10031599813887,214.037773810983,-0.124726040197506,1,1,0.226662584681123,0.226881965110497,0.208827714803327,0.208589147236013,0.191729495388772,0.188292162010719,18.4523229863258
1255,0.15,30,214.851043384169,30,29.9947417287435,10.6379584025385,0,-0.153235766768693,213.656729786121,-0.133383723622693,1,1,0.225550865536679,0.22581650910492,0.207826226788176,0.207539938779864,0.188505816109086,0.188874954091748,18.6777649281628
1256,0.15,30,214.787714803038,30,30.0151428085448,10.6523660523808,0,-0.106160925789646,214.212619803034,0.0829985247901866,1,1,0.222254347142192,0.224276601766742,0.206811779153765,0.207543676375979,0.188421535580086,0.187668780451278,18.1230297849616
1257,0.15,30,215.284099815052,30,29.9661251518131,10.7387315513341,0,0.137221220653836,213.719130117562,0.0582491393867496,1,1,0.223417931122078,0.223514296348009,0.205985437024533,0.20613139464571,0.187022748327024,0.186739196969228,18.4817900174293
1258,0.15,30,214.86568831495,30,30.0527090807293,10.5707756433795,0,0.0621285319652612,213.765263084018,-0.274947226934971,1,1,0.223553035269001,0.223113517595206,0.205964351111699,0.206046614128958,0.187679907519872,0.186654484353086,18.4649376730915
1259,0.15,30,214.711445275133,30,29.8994241253698,10.5094856862255,0,-0.126196510942362,213.753095053656,0.132359798630099,1,1,0.223476324564128,0.222602694940847,0.205215040418631,0.205411188867997,0.187563751169168,0.187585971001484,18.4736711839608
1260,0.15,30,214.867742768414,30,29.9556137407469,10.6427063033501,0,0.054104535213043,213.963675271718,0.055874451962675,1,1,0.222452087292888,0.222286250931524,0.203959876165411,0.20487594434457,0.185506378713567,0.186482077701383,18.1101910001196
1261,0.15,30,214.882698170797,30,29.9660866076535,10.6025625548024,0,-0.149344584097225,214.10850411712,0.169530621774928,1,1,0.220199247289173,0.220861137144545,0.203436906277293,0.203423565601808,0.184673050880108,0.184140104289,18.5270092062538
1262,0.15,30,215.066574814676,30,30.0672000253842,10.6378154197119,0,-0.0918736902666982,213.838287096026,-0.00535192264262727,1,1,0.219525264438323,0.220487532136489,0.203045303178306,0.203304217075711,0.180228225329806,0.185633021780239,18.428126773096
1263,0.15,30,214.943644621131,30,29.8996984049638,10.7448242044908,0,0.0593960525045427,214.071102727862,0.019637220304858,1,1,0.221502298155813,0.219623958774848,0.202447179810326,0.202403186164729,0.183072228322719,0.184374772380492,18.3920142792561
1264,0.15,30,214.962753390174,30,29.9559463481299,10.5985681303704,0,-0.0920325307183093,213.850294280747,0.174791603911873,1,1,0.219160528484318,0.21897233730565,0.201516839171725,0.201456900502288,0.184262557256838,0.181353742106864,18.2288367903656
1265,0.15,30,214.80242474862,30,29.9380093247099,10.5698751334301,0,0.102127058371813,213.756051650918,-0.0458977965339605,1,1,0.220219120923416,0.21868466784701,0.201683438163525,0.201460599485295,0.184049731315102,0.182148514475889,18.1143870981061
1266,0.15,30,214.885430082787,30,29.8757550451913,10.5929341164284,0,0.281019558942162,213.801002931792,-0.123355302409736,1,1,0.216777783312225,0.218839884566763,0.201384819074925,0.20005038711795,0.183942889076801,0.181490845680111,18.3064871079267
1267,0.15,30,215.093932132892,30,29.9814512160393,10.5809699778527,0,0.163167555606837,213.914106728791,-0.0328356878628477,1,1,0.220050124627392,0.218750020641599,0.19973305270093,0.200404763780596,0.181665879153007,0.180546077505299,18.0544830726269
1268,0.15,30,214.99089051219,30,30.0447666628507,10.559066264506,0,-0.23956681613673,213.444079669413,0.149133388343777,1,1,0.217212144003105,0.217837826302217,0.199209281699852,0.199027927472866,0.181804743283033,0.179691228743153,17.9951204639525
1269,0.15,30,214.808347431058,30,30.1626274848754,10.6052030524803,0,-0.0817033432803734,213.521439488501,0.0623260763582122,1,1,0.216672111342596,0.216292696222795,0.199304318915023,0.198709661117395,0.181368032864755,0.181181556344014,18.1138502998058
1270,0.15,30,214.740010699756,30,30.0360155072626,10.6830791030341,0,-0.23859456866853,213.898392571968,0.121404281953004,1,1,0.216009446020984,0.216516485609063,0.198065262876949,0.198836107862966,0.180281846034936,0.179835022672967,18.1052700601719
1271,0.15,30,214.379433435447,30,30.0363526647736,10.5661359958078,0,-0.0498381904347313,213.711421600967,0.0154476207400781,1,1,0.21433562432992,0.215704527483575,0.198170593483927,0.197921020014979,0.179424015574685,0.179988899168303,18.1426132182361
1272,0.15,30,214.527813152095,30,30.0022800414531,10.5118821490337,0,-0.0130945419973282,213.415987752212,0.0753622807129569,1,1,0.21500660471893,0.214711655726991,0.196671330232522,0.197288840131334,0.178433073422972,0.179566294913628,17.8566562950564
1273,0.15,30,214.476431450963,30,29.9164888862587,10.6172083354549,0,-0.105939687375529,213.363537113497,0.0409496165048652,1,1,0.215139685268862,0.21386710091287,0.196984074850043,0.196669592858495,0.176262062701465,0.179436264109948,17.8826566689858
1274,0.15,30,215.672890317247,30,29.726918548642,10.6631477464795,0,0.188553147167361,213.57309871059,-0.129390319124804,1,1,0.215056070816384,0.212918639606161,0.196562623075019,0.196304107682283,0.17671237768613,0.178591273319688,17.9784768196255
1275,0.15,30,215.329676163857,30,29.9915039796494,10.5885610708311,0,-0.0194946463688598,213.941896486452,-0.0234982463270152,1,1,0.215153857411914,0.213897089610605,0.195595600223667,0.196050045893626,0.177776887032335,0.178544378005311,17.8046540936981
1276,0.15,30,215.002804850629,30,29.9300851399835,10.6815851750045,0,-0.00563832583564004,214.023712881109,-0.0628724339410814,1,1,0.21122236227783,0.211381203869408,0.19556030027847,0.195285722292786,0.176066828639738,0.177764427175685,18.0611651925189
1277,0.15,30,214.758149328519,30,29.9145432948942,10.7365295734947,0,-0.0242495462995956,213.933294664506,-0.0691054807099934,1,1,0.211013048314933,0.212435462321687,0.194910458910092,0.194586919908746,0.177677826061077,0.177222084525243,17.9801318850473
1278,0.15,30,214.706987734471,30,29.9630709645169,10.5871488840335,0,0.0250725838001019,213.883093841256,0.103282682362569,1,1,0.212965596449646,0.211870479026824,0.194874568228658,0.194229981385128,0.176177111205981,0.176484215385586,17.8754251954323
1279,0.15,30,215.551133217557,30,29.9698573552098,10.4848148702671,0,0.00876023921976938,214.051348288341,0.022054722885174,1,1,0.214189407082223,0.211402390559432,0.193528925237782,0.194305578933847,0.177110619408167,0.173881838683572,17.9389746775002
1280,0.15,30,214.735411928441,30,30.0055747461945,10.7453225138287,0,-0.0443881603923647,213.938466199115,-0.107303493512597,1,1,0.211854936292062,0.209754278674294,0.192976390071733,0.193242091739624,0.177545252114965,0.176154014238931,17.5258951343609
1281,0.15,30,215.400127238153,30,29.9163437790124,10.5098316419841,0,-0.079980496966897,213.339561655548,0.160899935481131,1,1,0.208848095187591,0.210249767770535,0.192945907049609,0.192568946439242,0.176356568977606,0.174717652140798,17.4932889641025
1282,0.15,30,215.346050220255,30,29.9083054107371,10.5523536115044,0,0.126970666981592,213.353223201941,-0.179336348702203,1,1,0.206929932383916,0.209076604420423,0.192878572083454,0.192948189422605,0.17423151917227,0.174858330543845,17.6196691642559
1283,0.15,30,214.69427032372,30,29.9693078571627,10.666762416321,0,0.0489191451781669,214.530598988086,0.0842845273036463,1,1,0.209521905731698,0.207867523047577,0.19192358240679,0.191456586405861,0.174000184929611,0.17368983911356,17.8295906546803
1284,0.15,30,215.032012298455,30,30.0412988617852,10.6120453050106,0,-0.0523941310591703,214.132161627989,0.12059543533877,1,1,0.206357432450402,0.2086924698332,0.190997819969632,0.191126931800152,0.172549347132542,0.171497378700056,17.5186287706049
1285,0.15,30,214.920962663796,30,30.2798606487121,10.6013955525157,0,-0.138269821360442,214.059417786263,0.0275124785657764,1,1,0.207128471310013,0.207947867588564,0.191072789092571,0.190833352132573,0.170885604804121,0.173631065187286,17.8208533266998
1286,0.15,30,214.985431538366,30,30.13812373052,10.720130783354,0,0.135357075722442,213.535031666123,-0.0985212894768994,1,1,0.205803793092498,0.207953863459614,0.190239960947651,0.190146892910302,0.173648603495047,0.173301507682755,17.7807157053383
1287,0.15,30,214.62328257759,30,30.042525127399,10.7065263118751,0,-0.0827352565800186,214.413846948809,0.102513602907882,1,1,0.20851913171072,0.20587597636868,0.189983554253769,0.190456629351853,0.170926697892888,0.172680800858945,17.701389009109
1288,0.15,30,214.987624715878,30,30.08227551416,10.5914081415345,0,-0.128323173539296,213.773586696054,0.0710409864117612,1,1,0.208655394396073,0.205874221736248,0.189331619554447,0.189910691747997,0.172965505952808,0.171550315778693,17.7061419377135
1289,0.15,30,215.032255870784,30,29.9513953849251,10.6421568300703,0,0.0480075766369555,213.976453192187,0.254963999087626,1,1,0.206653984438804,0.206268916717914,0.189364300234512,0.189377829900587,0.173144601964074,0.170861401508251,17.606664999932
1290,0.15,30,214.278557854522,30,29.9622152053403,10.6890773297626,0,0.0371057452347472,214.272607812082,-0.0519520498810577,1,1,0.205382869166964,0.206563782745562,0.189224165255428,0.188609311276392,0.171028825024823,0.170743666348209,17.2246964008236
1291,0.15,30,214.775155974742,30,30.1239223045375,10.6512448126838,0,0.013758098622548,213.668050319706,0.311699653157528,1,1,0.204823497395635,0.205126780524224,0.188333838463273,0.188445520257416,0.170610053136623,0.17070205163948,17.4836615978069
1292,0.15,30,215.144936905315,30,30.0441873317022,10.6531976296942,0,0.282456959085301,213.436832389233,-0.0685863132651698,1,1,0.204732592725301,0.204530370607611,0.187606493574536,0.187521769507372,0.170234823962733,0.170134954043114,17.5690742618911
1293,0.15,30,214.841910195092,30,30.045339804564,10.5329578365823,0,0.133087319467218,213.852024011418,0.00126076037456766,1,1,0.206227713861588,0.203062041420894,0.187417472857421,0.187530911301609,0.169532724295324,0.170185744684048,17.4099276925681
1294,0.15,30,214.759690066178,30,30.1992311280906,10.6426270021009,0,0.00426338219571638,213.944967506392,0.147274792419153,1,1,0.204787460844324,0.204970976559206,0.187196974913061,0.186764096806255,0.167440042105342,0.171350770540684,17.4690675793896
1295,0.15,30,215.459462033932,30,30.0753405774447,10.4856856771389,0,0.00965040822581676,214.00519549469,0.192288969664589,1,1,0.203109405628822,0.203981479581918,0.186669325830954,0.186892944425442,0.169442517068185,0.170044222081044,17.5786306878557
1296,0.15,30,215.208732894946,30,29.9049721575155,10.5654447516892,0,-0.0402070615708431,213.855419218704,0.0735127235147565,1,1,0.202433017378682,0.203243605372304,0.186330267443527,0.186367395901012,0.16922186483177,0.169378858550331,17.8858472425609
1297,0.15,30,215.447302082877,30,30.0384870645648,10.7270752886296,0,-0.110235018537679,214.183765927302,-0.182891159810691,1,1,0.203743530618573,0.202875992473347,0.186054421441344,0.185894024912141,0.170001475244404,0.167998540080865,17.3621534071123
1298,0.15,30,215.245362039178,30,30.0025279992553,10.7373827794924,0,-0.00554457358041374,213.905666733213,0.0945488965421948,1,1,0.201373541464773,0.202167727951951,0.185046307597559,0.185494549796851,0.169506887637981,0.170106866390129,17.3503008778138
1299,0.15,30,214.828668658924,30,30.1039453364092,10.6645286574755,0,0.246620212321734,213.788938240912,-0.154733758699905,1,1,0.200929250480671,0.202257725930935,0.185098604421576,0.185872999358591,0.16603986686584,0.167212479408554,17.4277822694115
1300,0.15,30,214.758897361336,30,29.9526254727557,10.5825407390132,0,-0.121086881029033,213.907988093614,-0.134421461513225,1,1,0.199077247645628,0.202291517177087,0.18564422734213,0.184922569021977,0.167332145386897,0.166271575718141,17.5627970070734
